label,landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62
4,0.36817213892936707,0.8174203634262085,6.794206797167135e-07,0.5364158153533936,0.7987939119338989,-0.060098424553871155,0.6713088750839233,0.6294453144073486,-0.06793451309204102,0.6507415771484375,0.46179884672164917,-0.07180138677358627,0.5461004972457886,0.40386098623275757,-0.07272777706384659,0.6500252485275269,0.469262033700943,0.014554246328771114,0.7079400420188904,0.3567352592945099,-0.002365950495004654,0.7442445755004883,0.2835974097251892,-0.02706724964082241,0.7606146931648254,0.23807713389396667,-0.04725462943315506,0.5504307746887207,0.41365474462509155,0.02265997789800167,0.59947669506073,0.28427159786224365,0.015680283308029175,0.6437807083129883,0.23760458827018738,-0.0032245523761957884,0.6640064716339111,0.2292453944683075,-0.020636310800909996,0.438666969537735,0.3846195936203003,0.018433505669236183,0.4804154634475708,0.23998889327049255,-0.013929651118814945,0.5223408937454224,0.21210312843322754,-0.03760810196399689,0.5276687145233154,0.23536455631256104,-0.05159694701433182,0.31128525733947754,0.373867928981781,0.008616175502538681,0.3531217873096466,0.22951221466064453,-0.029963098466396332,0.3997938632965088,0.22569841146469116,-0.040223583579063416,0.41417187452316284,0.2790204882621765,-0.04402966424822807
24,0.3836440443992615,0.8478519916534424,-5.845124064762786e-07,0.534700870513916,0.7890437245368958,-0.024681469425559044,0.6386346817016602,0.6573837399482727,-0.014845067635178566,0.6667415499687195,0.5465683341026306,-0.009061047807335854,0.6504542231559753,0.47998136281967163,0.005304025486111641,0.5874220132827759,0.5471920371055603,0.03162819892168045,0.5704227685928345,0.4556100368499756,-0.0035821564961224794,0.5489673614501953,0.5169231295585632,-0.018932130187749863,0.5531524419784546,0.5508002042770386,-0.017506485804915428,0.476836234331131,0.5319260954856873,0.03434723615646362,0.46127989888191223,0.4370500147342682,-0.012579133734107018,0.44451743364334106,0.5381911993026733,-0.028975775465369225,0.45604854822158813,0.5875341892242432,-0.02062094770371914,0.3708426058292389,0.5310349464416504,0.028785964474081993,0.35437172651290894,0.444568932056427,-0.022393031045794487,0.34471002221107483,0.5521610975265503,-0.014553477987647057,0.3621119558811188,0.6181529760360718,0.013837816193699837,0.2700757384300232,0.5377053618431091,0.02166994847357273,0.2792825698852539,0.40618085861206055,-0.0004171912441961467,0.2856120467185974,0.3467560410499573,0.007606714963912964,0.3082294464111328,0.28335142135620117,0.025736916810274124
13,0.4897420406341553,0.8509246110916138,-7.089099085533235e-07,0.690644383430481,0.7586200833320618,-0.07276012003421783,0.8353509306907654,0.5942996740341187,-0.10459083318710327,0.7879133820533752,0.4484577476978302,-0.1361726075410843,0.6763884425163269,0.36975985765457153,-0.15980221331119537,0.7205148935317993,0.3861793279647827,-0.02161978743970394,0.770474910736084,0.24926859140396118,-0.11932285875082016,0.764116108417511,0.34484976530075073,-0.17248506844043732,0.766060471534729,0.429852157831192,-0.187310591340065,0.5779908299446106,0.3854966163635254,-0.020658310502767563,0.612102746963501,0.1964174211025238,-0.11998841166496277,0.6075283288955688,0.3295835852622986,-0.14735190570354462,0.6166343092918396,0.4415700435638428,-0.13167892396450043,0.44398215413093567,0.41679781675338745,-0.03476852551102638,0.470214307308197,0.3186783790588379,-0.14574581384658813,0.4856850206851959,0.48896902799606323,-0.13256673514842987,0.4963056743144989,0.5971515774726868,-0.0834989994764328,0.3160994052886963,0.4780738651752472,-0.05197954550385475,0.3437032401561737,0.3671300709247589,-0.10922035574913025,0.37998878955841064,0.49121329188346863,-0.0706125795841217,0.39349275827407837,0.5821283459663391,-0.018596630543470383
8,0.31306391954421997,0.7828446626663208,-7.678249289710948e-07,0.4656496047973633,0.7924834489822388,-0.07057822495698929,0.609158992767334,0.6510972380638123,-0.09057766944169998,0.6262993812561035,0.49899154901504517,-0.10604380816221237,0.5451719760894775,0.41202813386917114,-0.11305177211761475,0.6291460394859314,0.5328744053840637,-0.032254189252853394,0.7087453603744507,0.4698695242404938,-0.10242975503206253,0.7262294292449951,0.5113369226455688,-0.1426989883184433,0.7433793544769287,0.5429089069366455,-0.15542487800121307,0.5444740056991577,0.4826050102710724,-0.024468040093779564,0.6168291568756104,0.4179043769836426,-0.10319069027900696,0.6050645709037781,0.500285804271698,-0.13280515372753143,0.6064499616622925,0.5590497851371765,-0.13044142723083496,0.4458047151565552,0.452423095703125,-0.0303910281509161,0.5059686899185181,0.40714389085769653,-0.11848071962594986,0.49578508734703064,0.5005040764808655,-0.1252078115940094,0.4829351305961609,0.575799286365509,-0.09772714972496033,0.3364352583885193,0.4339648187160492,-0.04085575416684151,0.354137122631073,0.2914612889289856,-0.0904838815331459,0.3521655201911926,0.19765058159828186,-0.09602614492177963,0.3532346785068512,0.12536150217056274,-0.08497484028339386
0,0.7641947865486145,0.36938410997390747,-8.69421569404949e-07,0.7059895992279053,0.3679490089416504,-0.04584989696741104,0.660410463809967,0.3887643814086914,-0.10056833177804947,0.6409922242164612,0.40881025791168213,-0.1519930362701416,0.6253064870834351,0.43553590774536133,-0.20269916951656342,0.7078524231910706,0.2684326767921448,-0.11545060575008392,0.7043644189834595,0.3364388942718506,-0.18796712160110474,0.6913401484489441,0.4150230288505554,-0.23566682636737823,0.6770855188369751,0.4690694808959961,-0.26062265038490295,0.780783474445343,0.28876397013664246,-0.1271081119775772,0.7900183200836182,0.3916364908218384,-0.19703613221645355,0.7609477043151855,0.481608510017395,-0.2206609696149826,0.7369602918624878,0.5327032804489136,-0.23085898160934448,0.8397121429443359,0.3248147964477539,-0.13978025317192078,0.8403062224388123,0.41789671778678894,-0.2003706991672516,0.8052536845207214,0.48963141441345215,-0.19320979714393616,0.7750978469848633,0.5342286229133606,-0.1797686219215393,0.8863369822502136,0.3664925992488861,-0.15580913424491882,0.8893275260925293,0.43851688504219055,-0.19314756989479065,0.8569939732551575,0.488364040851593,-0.1771388053894043,0.8270583152770996,0.5157303810119629,-0.1580388993024826
23,0.1554386466741562,0.4987325668334961,-2.039182600555023e-09,0.13321155309677124,0.41238152980804443,-0.01742616482079029,0.15229353308677673,0.32031485438346863,-0.02772519178688526,0.193995401263237,0.25981858372688293,-0.036295294761657715,0.2397308349609375,0.22929993271827698,-0.043386247009038925,0.2462729662656784,0.32718220353126526,-0.029513828456401825,0.30951303243637085,0.25475063920021057,-0.040495406836271286,0.33861470222473145,0.21284982562065125,-0.047292310744524,0.3603425621986389,0.18640387058258057,-0.0531592071056366,0.2809932827949524,0.36214911937713623,-0.029970252886414528,0.32869288325309753,0.29732540249824524,-0.042098384350538254,0.309964656829834,0.28770050406455994,-0.044759344309568405,0.2862474024295807,0.3013230264186859,-0.0460868775844574,0.3036496937274933,0.39838382601737976,-0.030416013672947884,0.34606221318244934,0.33355963230133057,-0.0400182381272316,0.3238721191883087,0.3263058364391327,-0.03156856447458267,0.29883337020874023,0.34214335680007935,-0.024963727220892906,0.31895869970321655,0.4326900243759155,-0.03214539214968681,0.3492622375488281,0.37500712275505066,-0.036775123327970505,0.3292085826396942,0.3666572570800781,-0.02611093781888485,0.30581843852996826,0.38333675265312195,-0.016763513907790184
0,0.5378308296203613,0.8657844066619873,-1.0458749102326692e-06,0.38308873772621155,0.8301407098770142,-0.06470439583063126,0.23951168358325958,0.7092223167419434,-0.08941259235143661,0.18918831646442413,0.5971554517745972,-0.11296050250530243,0.2103431075811386,0.5375511646270752,-0.12340065836906433,0.1788140833377838,0.5675684213638306,-0.023533666506409645,0.18945828080177307,0.4087909758090973,-0.10239989310503006,0.26628005504608154,0.48951926827430725,-0.14093849062919617,0.2757769525051117,0.5720796585083008,-0.1558970808982849,0.2841249406337738,0.5380300283432007,-0.0297344159334898,0.3054177761077881,0.37132298946380615,-0.10168483853340149,0.3747197389602661,0.47785428166389465,-0.10876583307981491,0.36739295721054077,0.5484750866889954,-0.09632369130849838,0.3992754817008972,0.52939373254776,-0.05241331085562706,0.41764625906944275,0.394566148519516,-0.11852897703647614,0.46711328625679016,0.4841689467430115,-0.09538739174604416,0.4557325839996338,0.5377659797668457,-0.06287697702646255,0.5153192281723022,0.5363594889640808,-0.08229181915521622,0.5194692611694336,0.42832568287849426,-0.1067565381526947,0.546082615852356,0.48450005054473877,-0.07480709254741669,0.5376283526420593,0.5222243070602417,-0.04320446774363518
3,0.4132980704307556,0.5453268885612488,-6.890062991260493e-07,0.48498591780662537,0.5199042558670044,-0.06531673669815063,0.547249436378479,0.4623918831348419,-0.11962605267763138,0.5735164880752563,0.42192143201828003,-0.16905145347118378,0.5654228925704956,0.4199966490268707,-0.2113157957792282,0.4544523060321808,0.29480016231536865,-0.0877644419670105,0.5541521310806274,0.30103111267089844,-0.17389638721942902,0.5745585560798645,0.38647139072418213,-0.22571150958538055,0.5761829614639282,0.44647911190986633,-0.2528368830680847,0.37701573967933655,0.2976934015750885,-0.0877830982208252,0.48489925265312195,0.32723212242126465,-0.16872131824493408,0.4961422085762024,0.4264613389968872,-0.19317883253097534,0.48750385642051697,0.47754019498825073,-0.2004406899213791,0.31883519887924194,0.3287034034729004,-0.09696903824806213,0.4213896691799164,0.3676663637161255,-0.16265173256397247,0.4339655637741089,0.45899081230163574,-0.15889625251293182,0.4211564362049103,0.5042961835861206,-0.14585661888122559,0.2743891477584839,0.3812459409236908,-0.11330007761716843,0.36199331283569336,0.4124094843864441,-0.1526593267917633,0.37654274702072144,0.47019699215888977,-0.1519073098897934,0.3619385361671448,0.499783992767334,-0.14325320720672607
2,0.6023746728897095,0.60575270652771,-6.559462235600222e-07,0.6851545572280884,0.5478837490081787,0.008425810374319553,0.7494094967842102,0.4513602554798126,-0.0020948376040905714,0.7939072847366333,0.39347320795059204,-0.024533085525035858,0.8130244612693787,0.3568956255912781,-0.042780157178640366,0.6331272125244141,0.28545114398002625,0.008570121601223946,0.7587916851043701,0.3153609335422516,-0.044680990278720856,0.8083775639533997,0.43433085083961487,-0.08835381269454956,0.8069035410881042,0.5256834626197815,-0.11083297431468964,0.6187139749526978,0.2785190939903259,-0.020028842613101006,0.7632984519004822,0.3399341106414795,-0.06766873598098755,0.8066201210021973,0.4521283805370331,-0.0907081887125969,0.8028582334518433,0.5471986532211304,-0.10010255873203278,0.6166979074478149,0.2954946756362915,-0.05312769487500191,0.7669811844825745,0.3453085720539093,-0.09752993285655975,0.7982577681541443,0.44494950771331787,-0.09312676638364792,0.7865593433380127,0.5261626243591309,-0.08005616068840027,0.6253617405891418,0.3261224627494812,-0.0870363712310791,0.7680960893630981,0.3475949168205261,-0.11277561634778976,0.8012933135032654,0.41887927055358887,-0.09712915867567062,0.8006759881973267,0.479674756526947,-0.07753200829029083
1,0.48685455322265625,0.7761307954788208,1.4462698345596436e-06,0.5951817631721497,0.7607486248016357,-0.09554464370012283,0.6656590700149536,0.6929447650909424,-0.14668087661266327,0.6635897159576416,0.6209264993667603,-0.18449190258979797,0.6236340999603271,0.5678510665893555,-0.22447694838047028,0.6529752612113953,0.5168980956077576,-0.13044272363185883,0.6723857522010803,0.36878886818885803,-0.200351282954216,0.6775134801864624,0.2648487985134125,-0.2494667023420334,0.6768044233322144,0.18304407596588135,-0.2791585326194763,0.5650548934936523,0.4933551549911499,-0.1165783554315567,0.5749158263206482,0.33832353353500366,-0.18058520555496216,0.5776058435440063,0.22963997721672058,-0.22709350287914276,0.5804091095924377,0.14352062344551086,-0.25665542483329773,0.47988879680633545,0.49849170446395874,-0.10938417166471481,0.48517554998397827,0.3564743399620056,-0.16217643022537231,0.49103087186813354,0.2539173364639282,-0.1984819918870926,0.5006809830665588,0.1717006266117096,-0.22023794054985046,0.3974544405937195,0.524676501750946,-0.10933863371610641,0.4046928584575653,0.40738022327423096,-0.15279944241046906,0.40994733572006226,0.3240917921066284,-0.17476801574230194,0.4204876124858856,0.2520323097705841,-0.1868395060300827
1,0.48653537034988403,0.7741543650627136,1.3349828122954932e-06,0.5950040817260742,0.75667804479599,-0.08459387719631195,0.6684455871582031,0.6826474070549011,-0.1281498223543167,0.6711230874061584,0.6064598560333252,-0.15984219312667847,0.6344837546348572,0.5523464679718018,-0.1933346390724182,0.6489728093147278,0.5215747952461243,-0.11535662412643433,0.6687570810317993,0.3784702718257904,-0.17807821929454803,0.6738128066062927,0.2788568437099457,-0.22084736824035645,0.6735056638717651,0.20134782791137695,-0.2463870644569397,0.5619323253631592,0.497843861579895,-0.1043037474155426,0.5682675838470459,0.34904250502586365,-0.16283433139324188,0.569276750087738,0.2457156479358673,-0.20411820709705353,0.5700652003288269,0.1657465100288391,-0.22981573641300201,0.47697895765304565,0.5022841095924377,-0.09932482242584229,0.4775286912918091,0.3622669577598572,-0.1486801952123642,0.4820256531238556,0.26407355070114136,-0.18256570398807526,0.4899629056453705,0.18698453903198242,-0.20244482159614563,0.39538484811782837,0.5271784067153931,-0.10041046142578125,0.4000243544578552,0.4098820090293884,-0.14156192541122437,0.4050653576850891,0.327326238155365,-0.16277658939361572,0.41474732756614685,0.2567701041698456,-0.17424806952476501
13,0.48132064938545227,0.867803156375885,-5.789929105048941e-07,0.6731898784637451,0.7622402906417847,-0.0733032375574112,0.8154544830322266,0.6014016270637512,-0.11082500964403152,0.7946017980575562,0.45466893911361694,-0.15107887983322144,0.715989351272583,0.3554981052875519,-0.1841442734003067,0.6908122301101685,0.4008013606071472,-0.014621625654399395,0.7472640872001648,0.2644183039665222,-0.11208483576774597,0.7464357018470764,0.3334074020385742,-0.17196305096149445,0.7483601570129395,0.3946193754673004,-0.19443872570991516,0.5552164912223816,0.4010332226753235,-0.017050083726644516,0.6084776520729065,0.20906081795692444,-0.1212155818939209,0.5999367237091064,0.32292670011520386,-0.1622324138879776,0.5967700481414795,0.41894131898880005,-0.1593204140663147,0.4296943247318268,0.4306832551956177,-0.03448920324444771,0.4705217480659485,0.3212193250656128,-0.14874427020549774,0.47690150141716003,0.4871288537979126,-0.14719994366168976,0.47456201910972595,0.5946764945983887,-0.10782370716333389,0.31048014760017395,0.49243444204330444,-0.05518871545791626,0.34277379512786865,0.3823581337928772,-0.1143525168299675,0.37831345200538635,0.5030255913734436,-0.08172324299812317,0.3856355547904968,0.5900219678878784,-0.03605090454220772
4,0.5040508508682251,0.4334949254989624,-8.083009106485406e-08,0.5806585550308228,0.40065258741378784,-0.04762140288949013,0.6376744508743286,0.32169023156166077,-0.07747890800237656,0.6606063842773438,0.24112342298030853,-0.10321611911058426,0.6682856678962708,0.18097272515296936,-0.12646986544132233,0.5775637626647949,0.2514244616031647,-0.05869576334953308,0.6053912043571472,0.1735619604587555,-0.1046765074133873,0.6101412177085876,0.1849248856306076,-0.12940381467342377,0.6146066188812256,0.20729875564575195,-0.14104244112968445,0.4999929368495941,0.2512173652648926,-0.052640508860349655,0.5282649397850037,0.16429179906845093,-0.09912996739149094,0.5392953753471375,0.21170496940612793,-0.10928527265787125,0.5360475182533264,0.26312196254730225,-0.10859525948762894,0.42909422516822815,0.2643145024776459,-0.05217636749148369,0.43991944193840027,0.1867222934961319,-0.09733709692955017,0.4529535472393036,0.23550578951835632,-0.08998887985944748,0.4528336822986603,0.28639155626296997,-0.07645805925130844,0.36355000734329224,0.29184210300445557,-0.054234251379966736,0.3619515299797058,0.24098676443099976,-0.08821888267993927,0.38000673055648804,0.27865931391716003,-0.08132535964250565,0.3882041573524475,0.31844595074653625,-0.06929796934127808
1,0.48183250427246094,0.7710596323013306,1.4172077271723538e-06,0.5937908887863159,0.7552260756492615,-0.0907767117023468,0.6725306510925293,0.6897227764129639,-0.14445143938064575,0.6848905682563782,0.6164370775222778,-0.18550510704517365,0.6718674898147583,0.5546137094497681,-0.22899235785007477,0.6438307166099548,0.5189831852912903,-0.12924374639987946,0.6640598773956299,0.37020549178123474,-0.1965005099773407,0.674996554851532,0.26892557740211487,-0.24239760637283325,0.6800734996795654,0.19111910462379456,-0.27007922530174255,0.55837482213974,0.49684908986091614,-0.11657644808292389,0.5740187168121338,0.3364250063896179,-0.17830568552017212,0.5831479430198669,0.22708743810653687,-0.2219156175851822,0.5897924304008484,0.1425172984600067,-0.24996991455554962,0.4752500355243683,0.5025953650474548,-0.11021571606397629,0.4837394654750824,0.3558120131492615,-0.1596129983663559,0.490556538105011,0.25061529874801636,-0.19474469125270844,0.4997577667236328,0.1671261191368103,-0.2170545607805252,0.3961023986339569,0.5267432928085327,-0.11038415133953094,0.4023454189300537,0.4089830219745636,-0.1505248099565506,0.4070641100406647,0.32602524757385254,-0.17305797338485718,0.41596493124961853,0.25541001558303833,-0.18698951601982117
8,0.27464017271995544,0.8701394200325012,-6.759113375665038e-07,0.42771774530410767,0.8610851764678955,-0.07333093881607056,0.5400192737579346,0.6926425099372864,-0.09235560148954391,0.5489904284477234,0.5315573215484619,-0.10677548497915268,0.46038544178009033,0.4496290385723114,-0.11544449627399445,0.5288382172584534,0.5685953497886658,-0.043346766382455826,0.612455427646637,0.4826815724372864,-0.107986219227314,0.6514194011688232,0.507841169834137,-0.14487966895103455,0.6842738389968872,0.5326288342475891,-0.1556198000907898,0.4476202726364136,0.5264051556587219,-0.032175227999687195,0.5168483853340149,0.4462844133377075,-0.11294498294591904,0.5238598585128784,0.5253521800041199,-0.1527877300977707,0.540614128112793,0.5938452482223511,-0.1576787829399109,0.3549501299858093,0.5007668137550354,-0.0316370353102684,0.4094805121421814,0.42801153659820557,-0.12165535241365433,0.40196722745895386,0.5217195749282837,-0.1407589465379715,0.39272594451904297,0.607714056968689,-0.12140139937400818,0.24853520095348358,0.48514991998672485,-0.03419896587729454,0.28255537152290344,0.31232818961143494,-0.0869736298918724,0.29611819982528687,0.20113283395767212,-0.09878318011760712,0.3119111657142639,0.11174541711807251,-0.09218549728393555
17,0.37814459204673767,0.7899583578109741,1.0328326425224077e-06,0.5099501609802246,0.7268388271331787,-0.05664762109518051,0.5960083603858948,0.5898397564888,-0.06623467057943344,0.5583314895629883,0.4512413740158081,-0.07137280702590942,0.48212650418281555,0.3806341886520386,-0.07376892119646072,0.6212636828422546,0.5014991164207458,-0.018789684399962425,0.6666648387908936,0.3636299967765808,-0.04637601599097252,0.6779475212097168,0.2615528404712677,-0.06873022019863129,0.6822944283485413,0.18234431743621826,-0.08512415736913681,0.5232879519462585,0.4662894904613495,-0.008465982042253017,0.5568333268165588,0.3435156047344208,-0.03582734614610672,0.570536732673645,0.2562296986579895,-0.05683533102273941,0.5841877460479736,0.19231322407722473,-0.07150274515151978,0.42222821712493896,0.45807623863220215,-0.0060900435782969,0.43681588768959045,0.3380064368247986,-0.058548275381326675,0.4328727126121521,0.372083842754364,-0.0691194161772728,0.4251650273799896,0.4305427670478821,-0.06270280480384827,0.31738096475601196,0.4681738018989563,-0.007489182986319065,0.31950995326042175,0.3738147020339966,-0.05662490800023079,0.32733920216560364,0.38027864694595337,-0.0617251954972744,0.3275359869003296,0.41560325026512146,-0.054462041705846786
8,0.24166670441627502,0.8441058993339539,-6.096879019423795e-07,0.40048402547836304,0.8440418243408203,-0.0678427666425705,0.5444483757019043,0.685084879398346,-0.08368505537509918,0.5639382600784302,0.5284629464149475,-0.0958886444568634,0.46995437145233154,0.44626474380493164,-0.10107535123825073,0.5555845499038696,0.5593668222427368,-0.02249075099825859,0.6595246195793152,0.4940541386604309,-0.07554768770933151,0.6961396932601929,0.5281845927238464,-0.10967602580785751,0.7215703725814819,0.559187650680542,-0.12123240530490875,0.4754306972026825,0.5085030198097229,-0.01411174051463604,0.5573083758354187,0.4428916275501251,-0.0795489251613617,0.5763254165649414,0.5134895443916321,-0.11309048533439636,0.5960161685943604,0.5736305117607117,-0.11664416640996933,0.3756760060787201,0.481939435005188,-0.017156103625893593,0.43243521451950073,0.4211910367012024,-0.0974266305565834,0.429391473531723,0.5253582000732422,-0.10727840662002563,0.4153907299041748,0.6186047792434692,-0.08281605690717697,0.26211249828338623,0.46356308460235596,-0.024023471400141716,0.2819423973560333,0.2987074851989746,-0.07355117797851562,0.2885811924934387,0.18847021460533142,-0.08046182245016098,0.2923023998737335,0.09900951385498047,-0.0709327980875969
15,0.41315585374832153,0.1762101948261261,4.670390580940875e-07,0.45854952931404114,0.21621432900428772,0.0016772798262536526,0.5127819776535034,0.25357502698898315,-0.006743432953953743,0.547909677028656,0.2816416621208191,-0.020035313442349434,0.5698546171188354,0.31240057945251465,-0.03306784853339195,0.5924410223960876,0.19753912091255188,-0.0030998759903013706,0.6228263974189758,0.24608932435512543,-0.027406349778175354,0.6261613368988037,0.2894120514392853,-0.04742494598031044,0.6173906922340393,0.3222978711128235,-0.05934448540210724,0.5877079367637634,0.18031087517738342,-0.016232235357165337,0.6166709661483765,0.24103936553001404,-0.03512103855609894,0.6130617260932922,0.28267061710357666,-0.04759027436375618,0.599701464176178,0.3133850395679474,-0.05576072260737419,0.5727584362030029,0.16939017176628113,-0.030622512102127075,0.5927568674087524,0.230977401137352,-0.0487559512257576,0.57759028673172,0.2685491740703583,-0.04957365617156029,0.557449221611023,0.2945079207420349,-0.04812704771757126,0.547622799873352,0.1644383668899536,-0.04566015675663948,0.5597825050354004,0.2148289978504181,-0.05815570056438446,0.5452123284339905,0.24716076254844666,-0.055258434265851974,0.5263973474502563,0.26981645822525024,-0.050477489829063416
22,0.4748738706111908,0.5817548036575317,-8.399526336688723e-07,0.44846034049987793,0.6377101540565491,-0.022433526813983917,0.3886246681213379,0.677674412727356,-0.04226690158247948,0.33866631984710693,0.7057211399078369,-0.06224086880683899,0.30639034509658813,0.7390239238739014,-0.07745976746082306,0.24400848150253296,0.5904852151870728,-0.013261260464787483,0.23713459074497223,0.6924307942390442,-0.060832779854536057,0.28793907165527344,0.720587968826294,-0.09289136528968811,0.319602906703949,0.7132002115249634,-0.10867939889431,0.24877673387527466,0.5867576003074646,-0.021472256630659103,0.24610309302806854,0.6899788975715637,-0.05919162184000015,0.29553601145744324,0.7160849571228027,-0.0730244368314743,0.3231821656227112,0.7117341756820679,-0.07865919917821884,0.26970911026000977,0.5901724100112915,-0.036473628133535385,0.26525720953941345,0.6860113739967346,-0.07204738259315491,0.31732919812202454,0.7132638692855835,-0.06689061969518661,0.3458843231201172,0.7101633548736572,-0.058745671063661575,0.3042092025279999,0.5961587429046631,-0.054450467228889465,0.30410072207450867,0.6796612739562988,-0.08270946145057678,0.3460606336593628,0.7006317377090454,-0.07936282455921173,0.3721676170825958,0.6936085820198059,-0.06985071301460266
4,0.5070747137069702,0.4200528860092163,-3.428199875088467e-07,0.5804797410964966,0.3900580406188965,-0.04829135164618492,0.6387922763824463,0.3134748637676239,-0.07759587466716766,0.6650497913360596,0.23730207979679108,-0.10359297692775726,0.6773058772087097,0.18190047144889832,-0.12525442242622375,0.5849143266677856,0.20920103788375854,-0.048862215131521225,0.6204713582992554,0.15123137831687927,-0.10231634229421616,0.6213523149490356,0.2027004361152649,-0.13157938420772552,0.6182625889778137,0.2451459914445877,-0.14527395367622375,0.5087394714355469,0.21257241070270538,-0.047422174364328384,0.5405652523040771,0.1425769329071045,-0.09863736480474472,0.5494374632835388,0.21357935667037964,-0.10929340124130249,0.5449779033660889,0.26358869671821594,-0.10803978890180588,0.43909573554992676,0.23503662645816803,-0.05389232560992241,0.45124372839927673,0.17247870564460754,-0.10269702225923538,0.463848739862442,0.23465228080749512,-0.09111834317445755,0.46136945486068726,0.2805882394313812,-0.07432613521814346,0.37449949979782104,0.2735328674316406,-0.06346782296895981,0.3692930042743683,0.2317453771829605,-0.09472616016864777,0.38720518350601196,0.2731502056121826,-0.081560879945755,0.3941574692726135,0.30514782667160034,-0.06539562344551086
8,0.24880218505859375,0.863528847694397,-7.836087547730131e-07,0.4096716344356537,0.849754810333252,-0.06254854798316956,0.5395892262458801,0.6864689588546753,-0.07485712319612503,0.5522831678390503,0.5250749588012695,-0.08678007125854492,0.4611954092979431,0.44377732276916504,-0.09316883236169815,0.5234131813049316,0.5592847466468811,-0.006964783184230328,0.61365807056427,0.46765977144241333,-0.06684239208698273,0.6495914459228516,0.49492311477661133,-0.10391052067279816,0.6739147901535034,0.5283693075180054,-0.11344757676124573,0.4426578879356384,0.518606960773468,0.00160020194016397,0.5083681344985962,0.44125595688819885,-0.06508769094944,0.5130932331085205,0.5235579013824463,-0.10096359252929688,0.5209087133407593,0.5903080105781555,-0.10390037298202515,0.35078978538513184,0.49605217576026917,-0.0018058810383081436,0.4061991274356842,0.4406428933143616,-0.08166946470737457,0.4048500657081604,0.5345902442932129,-0.09550999104976654,0.3920189142227173,0.6120161414146423,-0.07327308505773544,0.24777887761592865,0.4867962896823883,-0.008653303608298302,0.2747815251350403,0.34575414657592773,-0.05005141720175743,0.27536681294441223,0.2691645324230194,-0.05029534548521042,0.2713509798049927,0.21590003371238708,-0.03422493860125542
8,0.3071969151496887,0.7788652181625366,-9.681064057076583e-07,0.45894479751586914,0.7890160083770752,-0.07598613947629929,0.6066734790802002,0.6514252424240112,-0.09758540242910385,0.6280949115753174,0.49947383999824524,-0.11487966775894165,0.5592131614685059,0.40666663646698,-0.12097720801830292,0.6236996650695801,0.5196415781974792,-0.028400013223290443,0.7019779682159424,0.45988839864730835,-0.10856988281011581,0.700393557548523,0.527935266494751,-0.15028820931911469,0.6939570903778076,0.5768349766731262,-0.1582430750131607,0.5381273031234741,0.4739437997341156,-0.01844242587685585,0.6107187271118164,0.4161680340766907,-0.10326649993658066,0.5918824672698975,0.5088186860084534,-0.13361315429210663,0.5815646648406982,0.5689513087272644,-0.1282045990228653,0.4422745108604431,0.44655290246009827,-0.024314289912581444,0.4968322515487671,0.4122737646102905,-0.11893869191408157,0.4850047826766968,0.5058606266975403,-0.12921617925167084,0.47090551257133484,0.5721517205238342,-0.10071145743131638,0.33751270174980164,0.4308954179286957,-0.034819334745407104,0.3663575351238251,0.30119937658309937,-0.08231641352176666,0.3667706251144409,0.22873559594154358,-0.08391901105642319,0.3650049865245819,0.17657631635665894,-0.0673837661743164
19,0.10712175071239471,0.9775581955909729,-5.144561754377719e-08,0.08784112334251404,0.8346773982048035,-0.0063600847497582436,0.12247637659311295,0.682226300239563,-0.0120985247194767,0.17043805122375488,0.5689517259597778,-0.0205411184579134,0.21294714510440826,0.48930543661117554,-0.027105826884508133,0.147003173828125,0.6534145474433899,-0.013336006551980972,0.19562266767024994,0.5196709632873535,-0.047967929393053055,0.22730791568756104,0.4210025370121002,-0.07361461222171783,0.24610701203346252,0.3445763885974884,-0.0897909551858902,0.19303537905216217,0.6874759197235107,-0.028290001675486565,0.23042309284210205,0.5563278794288635,-0.05679846554994583,0.25705772638320923,0.46217313408851624,-0.07392317801713943,0.279903769493103,0.3837844133377075,-0.08529961109161377,0.24114181101322174,0.7390730381011963,-0.04534458741545677,0.2822265625,0.6126782894134521,-0.07014615833759308,0.3023666739463806,0.5284184813499451,-0.0704328864812851,0.3172526955604553,0.45865124464035034,-0.06843042373657227,0.2913471460342407,0.8065274953842163,-0.06397520750761032,0.3378993272781372,0.7192299962043762,-0.0799485445022583,0.35857558250427246,0.658691942691803,-0.0743672251701355,0.3782691955566406,0.6098365187644958,-0.06726498901844025
